text,score,perplexity
"этот чувство ,",-8.236041069030762,114.55400231057322
"чувство , ненавидеть",-10.19207763671875,353.1989543553634
", ненавидеть свой",-11.078866004943848,588.4593954100382
"ненавидеть свой зять",-11.302001953125,669.1145723370573
"свой зять .",-8.454307556152344,129.8903505965262
"зять . антипатичен",-10.473299980163574,415.26468088404397
". антипатичен он",-11.478864669799805,740.8259173134218
"антипатичен он он",-10.994390487670898,560.5284003321466
"он он быть",-8.700239181518555,149.64416779119983
"он быть свой",-9.08928108215332,187.20621840173166
"быть свой вульгарность",-10.14047622680664,342.8617651668081
"свой вульгарность чувство",-11.091355323791504,592.7053275800985
"вульгарность чувство ,",-10.285527229309082,372.71923608852586
"чувство , самоуверенный",-10.24644947052002,364.4285286619825
", самоуверенный ограниченность",-10.704618453979492,474.4108505520326
"самоуверенный ограниченность и",-11.050946235656738,579.0773241583562
"ограниченность и ,",-10.52550220489502,427.9327762103875
"и , главное",-9.4495210647583,230.34578314311727
", главное ,",-8.75192642211914,154.16351558673102
"главное , антипатичный",-11.36650562286377,694.4266920779866
", антипатичный быть",-10.601771354675293,447.13929596500515
"антипатичный быть он",-11.064862251281738,583.7347701467907
"быть он за",-10.348467826843262,386.4710407663399
"он за сестра",-9.98817253112793,314.08206149559277
"за сестра ,",-9.852993965148926,290.5684731335682
"сестра , который",-9.05820083618164,183.88665340379197
", который мочь",-8.964550971984863,174.23594011325156
"который мочь так",-10.786087036132812,497.18928329137344
"мочь так страстно",-11.152667045593262,613.9977241703021
"так страстно ,",-9.690580368041992,264.63366529372394
"страстно , эгоистично",-10.585448265075684,442.9575070020124
", эгоистично ,",-10.681854248046875,468.23466410268384
"эгоистично , чувственно",-10.651637077331543,460.1604290851083
", чувственно любить",-11.376893043518066,698.5914416961879
"чувственно любить этот",-11.027166366577148,571.2044624523654
"любить этот бедный",-10.938566207885742,542.8021409652769
"этот бедный натура",-10.806009292602539,502.92395611023835
"бедный натура и",-11.185401916503906,625.6774157772993
"натура и в",-11.092809677124023,593.20174414563
"и в угода",-9.754417419433594,274.5391943316497
"в угода он",-9.972541809082031,311.26870028561615
"угода он мочь",-11.02184772491455,569.458305169514
"он мочь заглушить",-10.023957252502441,320.61904274036726
"мочь заглушить весь",-10.901326179504395,531.2898816160223
"заглушить весь то",-11.987333297729492,992.7349788276983
"весь то хороший",-10.281700134277344,371.89901968198427
"то хороший ,",-9.092145919799805,187.51520108252694
"хороший , что",-9.262863159179688,206.8787053840092
", что быть",-8.174004554748535,110.53533675315886
"что быть в",-9.319029808044434,213.67683980105667
"быть в она",-7.827468395233154,90.54554743610609
"в она .",-5.023777961730957,18.02787301968883
"она . нехлюдов",-8.937992095947266,171.59239027550046
". нехлюдов всегда",-10.236727714538574,362.3947760289889
"нехлюдов всегда быть",-9.003830909729004,178.22052859429655
"всегда быть мучительный",-10.876113891601562,523.6347656237991
"быть мучительный больно",-10.578418731689453,441.1686901970299
"мучительный больно думать",-11.574788093566895,782.8832897956644
"больно думать ,",-10.769165992736816,492.36990316840087
"думать , что",-8.703259468078613,149.90456794317663
", что наташа",-11.176885604858398,622.6176117067519
"что наташа —",-11.109906196594238,599.0685894833223
"наташа — жена",-11.25121021270752,649.8341837877551
"— жена этот",-8.731583595275879,152.36874793470676
"жена этот волосатой",-10.370662689208984,391.4404232171985
"этот волосатой с",-10.9650297164917,551.1342858067308
"волосатой с глянцовитый",-10.985196113586426,557.5695247831418
"с глянцовитый лысина",-10.371715545654297,391.67773655269815
"глянцовитый лысина самоуверенный",-10.831253051757812,510.2855412554482
"лысина самоуверенный человек",-11.372967720031738,697.0146880715629
"самоуверенный человек .",-7.85783576965332,92.14227746100391
"человек . он",-9.259116172790527,206.4329615814989
". он не",-9.317018508911133,213.42958858987276
"он не мочь",-7.085859775543213,59.08332717737362
"не мочь даже",-9.820413589477539,285.16971222803784
"мочь даже удерживать",-12.074639320373535,1043.9022414422634
"даже удерживать отвращение",-11.27963638305664,660.5551696037655
"удерживать отвращение к",-10.997644424438477,561.5793193084139
"отвращение к он",-9.173852920532227,196.5455566770964
"к он ребенок",-11.025049209594727,570.5087404592822
"он ребенок .",-5.981258392333984,31.283446845709683
"ребенок . и",-9.582181930541992,248.6253930097017
". и всякий",-10.489469528198242,419.1479843868004
"и всякий раз",-9.389568328857422,222.53180070691712
"всякий раз ,",-8.736588478088379,152.8083616869743
"раз , когда",-9.57252311706543,247.24685683485012
", когда узнавать",-10.836155891418457,511.72775506590705
"когда узнавать ,",-9.044827461242676,182.4764676345257
"узнавать , что",-9.562187194824219,245.78014647232692
", что она",-7.461162567138672,73.33151235657337
"что она готовиться",-11.530091285705566,762.9969842843893
"она готовиться быть",-9.671905517578125,261.80406131651335
"готовиться быть мать",-11.239007949829102,645.2856205452101
"быть мать ,",-9.504852294921875,237.80066990557745
"мать , испытывать",-10.52436637878418,427.65307063307074
", испытывать чувство",-10.47739028930664,416.24360316696226
"испытывать чувство ,",-9.818172454833984,284.802051763138
"чувство , подобный",-7.700005531311035,84.13978207177111
", подобный соболезнование",-11.179306030273438,623.4857149752173
"подобный соболезнование о",-11.36913013458252,695.4766181603485
"соболезнование о то",-12.236610412597656,1145.9155244986634
"о то ,",-8.598358154296875,141.1203154484942
"то , что",-7.163541316986084,61.78532411437134
", что опять",-10.188514709472656,352.4752906841903
"что опять она",-9.5303955078125,241.3230896600237
"опять она что-то",-9.720964431762695,269.3029482338961
"она что-то дурной",-9.798622131347656,281.61483749973246
"что-то дурной заразиться",-10.82731819152832,509.13100784308085
"дурной заразиться от",-11.027974128723145,571.4701258730028
"заразиться от этот",-11.180249214172363,623.8243224076019
"от этот чуждый",-10.489105224609375,419.0600940776878
"этот чуждый они",-10.482564926147461,417.4853416367058
"чуждый они весь",-10.130936622619629,340.9841213788222
"они весь человек",-10.337669372558594,384.0761531377217
"рагожинский приехать один",-9.111997604370117,189.67033055883144
"приехать один ,",-9.931361198425293,303.97670256141964
"один , без",-9.224347114562988,202.34234490576566
", без ребенок",-10.875885963439941,523.5660661094062
"без ребенок ,",-10.017512321472168,319.4317497129334
"ребенок , —",-9.023630142211914,180.26339061594672
", — ребенок",-10.939960479736328,543.237972855019
"— ребенок у",-8.6318359375,143.86627017047482
"ребенок у они",-10.211376190185547,357.1445667247753
"у они быть",-8.01423454284668,100.82277247466644
"они быть двое",-10.027859687805176,321.34009811438494
"быть двое :",-8.858585357666016,163.92543296659127
"двое : мальчик",-11.428108215332031,719.493796576282
": мальчик и",-10.34824275970459,386.42097318515727
"мальчик и девочка",-9.994058609008789,315.1480703248069
"и девочка ,",-9.091197967529297,187.41290472741244
"девочка , —",-8.814386367797852,159.80729188241406
", — и",-8.790035247802734,157.58279963892113
"— и остановиться",-8.657453536987305,146.0035394742632
"и остановиться в",-9.17693042755127,196.89405663084602
"остановиться в лучший",-10.84486198425293,514.2987823184218
"в лучший номер",-10.163862228393555,347.5086002383931
"лучший номер лучший",-11.228791236877441,641.5016964735954
"номер лучший гостиница",-11.25229549407959,650.2402868520904
"лучший гостиница .",-8.423368453979492,127.59748475083703
"гостиница . наталья",-11.279193878173828,660.3869302666621
". наталья ивановна",-10.185126304626465,351.7884497232018
"наталья ивановна тотчас",-9.118901252746582,190.4255914620921
"ивановна тотчас же",-11.10617446899414,597.7830784789368
"тотчас же поехать",-9.521705627441406,240.11893411506014
"же поехать на",-11.732963562011719,857.5133510295299
"поехать на старый",-10.933947563171387,541.3609066219173
"на старый квартира",-10.354107856750488,387.72782075074764
"старый квартира мать",-10.570577621459961,439.1818718153658
"квартира мать ,",-9.570470809936523,246.95493114361915
"мать , но",-9.333230018615723,215.43065637246465
", но ,",-8.130704879760742,107.81426336247269
"но , не",-8.669286727905273,147.0014714571838
", не найти",-9.733585357666016,271.26660958870497
"не найти там",-10.419496536254883,402.60033698246275
"найти там брат",-11.19328498840332,628.5231046833669
"там брат и",-11.208002090454102,633.8704740321809
"брат и узнать",-9.929879188537598,303.71748652833855
"и узнать от",-9.40481948852539,224.49406922887712
"узнать от аграфен",-10.462223052978516,412.6252146345373
"от аграфен петровна",-10.253814697265625,365.9769001487046
"аграфен петровна ,",-7.483038425445557,74.26079706910204
"петровна , что",-12.116260528564453,1069.2152198617566
", что он",-8.763514518737793,155.19532319940583
"что он переехать",-10.751277923583984,487.3258858299302
"он переехать в",-9.460877418518066,231.85654215586084
"переехать в меблированный",-10.674156188964844,466.16433876492016
"в меблированный комната",-10.056702613830566,326.7199496340995
"меблированный комната ,",-9.328817367553711,214.88412974821455
"комната , поехать",-10.775140762329102,494.06625299159987
", поехать туда",-10.297069549560547,375.203937539497
"поехать туда .",-7.486881732940674,74.42527246430717
"туда . грязный",-10.732498168945312,482.0860251785134
". грязный служитель",-11.37646770477295,698.420416247914
"грязный служитель ,",-10.540548324584961,431.6553034405827
"служитель , встретить",-11.047849655151367,578.046017987042
", встретить она",-8.703107833862305,149.89148369354655
"встретить она в",-10.433917999267578,405.9565002657237
"она в темный",-9.49620246887207,236.61954625650424
"в темный ,",-7.376051902770996,69.8253265922919
"темный , с",-10.822693824768066,507.7775036719859
", с тяжелый",-10.865533828735352,520.4553260032259
"с тяжелый запах",-10.370450973510742,391.39271996738256
"тяжелый запах ,",-9.560904502868652,245.598735086695
"запах , день",-10.661551475524902,462.7941588592157
", день освещать",-10.656902313232422,461.55725126109314
"день освещать коридор",-11.091094017028809,592.6161793931935
"освещать коридор ,",-10.340642929077148,384.73414570173117
"коридор , объявить",-11.088117599487305,591.6016817138066
", объявить она",-9.522886276245117,240.2821830757639
"объявить она ,",-10.00248908996582,316.68119310823533
"она , что",-7.748584747314453,86.52591225695551
", что князь",-10.30309772491455,376.50819311405206
"что князь нет",-11.219218254089355,637.976326417847
"князь нет дом",-10.308622360229492,377.7074839254224
"наталья ивановна желать",-8.502164840698242,133.51842790991134
"ивановна желать войти",-11.928749084472656,959.8144216495994
"желать войти в",-10.513465881347656,424.97802152278143
"войти в номер",-9.157991409301758,194.7591418682847
"в номер брат",-10.011652946472168,318.3561446062349
"номер брат ,",-10.515636444091797,425.50935338603733
"брат , чтобы",-9.047186851501465,182.72447084438656
", чтобы оставить",-10.921401977539062,537.4653791369167
"чтобы оставить он",-11.771804809570312,876.902286302911
"оставить он записка",-11.197623252868652,630.0946805964578
"он записка .",-6.061629295349121,32.764785101303666
"записка . коридорный",-10.604277610778809,447.78485699126503
". коридорный провести",-11.57071304321289,781.0489642318686
"коридорный провести она",-9.714094161987305,268.2400000469797
"войти в его",-8.025419235229492,101.47400669569845
"в его маленький",-9.934103965759277,304.4570194490665
"его маленький два",-11.032172203063965,572.8528139549279
"маленький два комнатка",-10.619897842407227,451.8293730274638
"два комнатка ,",-9.909586906433105,300.19034960203135
"комнатка , наталья",-11.143821716308594,610.8793281554554
", наталья ивановна",-9.975628852844238,311.8223306142849
"наталья ивановна внимательно",-8.807147026062012,159.14271265272905
"ивановна внимательно осмотреть",-11.631555557250977,808.8889250947765
"внимательно осмотреть они",-10.65325927734375,460.5903337501487
"осмотреть они .",-7.211672782897949,63.52112713581552
"они . на",-9.29051685333252,210.19830678917103
". на все",-10.805691719055176,502.8320249704492
"на все она",-8.534883499145508,136.05699500881482
"все она видать",-9.250741958618164,205.4402286056618
"она видать знакомый",-9.508599281311035,238.31414495351143
"видать знакомый она",-8.80638313293457,159.07274785650762
"знакомый она чистота",-10.993033409118652,560.0906881011086
"она чистота и",-10.0809326171875,331.30893947172046
"чистота и аккуратность",-10.513121604919434,424.89380711042895
"и аккуратность и",-10.821542739868164,507.44115274207695
"аккуратность и поразить",-11.01607608795166,567.5694642624029
"и поразить она",-8.689943313598633,148.75988309804185
"поразить она совершенно",-10.704965591430664,474.5056607763583
"она совершенно новый",-9.482635498046875,234.77879782954358
"совершенно новый для",-10.577169418334961,440.8515322427931
"новый для он",-9.573310852050781,247.35899800442962
"для он скромность",-10.205658912658691,355.9710897964224
"он скромность обстановка",-10.136423110961914,342.0627459400059
"скромность обстановка .",-8.416522979736328,127.09566708237135
"обстановка . на",-11.088065147399902,591.583819251845
". на письменный",-11.387760162353516,702.9752592614495
"на письменный стол",-10.423687934875488,403.57288897449615
"письменный стол она",-9.236433029174805,203.75499177986347
"стол она видать",-10.024922370910645,320.7972175301644
"она видать знакомый",-9.508599281311035,238.31414495351143
"видать знакомый она",-8.80638313293457,159.07274785650762
"знакомый она пресс-папье",-10.756160736083984,488.69757503390497
"она пресс-папье с",-10.027388572692871,321.25296389056564
"пресс-папье с бронзовый",-10.709409713745117,475.72111535050965
"с бронзовый собачка",-10.668913841247559,464.75969744550116
"бронзовый собачка ;",-10.072957992553711,329.7915304743397
"собачка ; тоже",-11.071405410766602,585.9375795306902
"; тоже знакомый",-10.997047424316406,561.3863596149527
"тоже знакомый аккуратно",-10.880456924438477,524.9455168584868
"знакомый аккуратно разложить",-11.011547088623047,566.0916802160956
"аккуратно разложить портфель",-11.112936973571777,600.1146700359081
"разложить портфель и",-11.193225860595703,628.5017121937567
"портфель и бумага",-11.410812377929688,712.3658545443203
"и бумага ,",-8.470290184020996,131.0909002709309
"бумага , и",-9.879691123962402,295.06845384560665
", и письменный",-11.298447608947754,667.7469334281079
"и письменный принадлежность",-10.230987548828125,361.19928937293037
"письменный принадлежность ,",-9.096176147460938,187.95073866143542
"принадлежность , и",-11.545526504516602,769.8065927241787
", и том",-11.009023666381836,565.2699731785917
"и том уложение",-10.367188453674316,390.65835178776024
"том уложение о",-10.743631362915039,485.18553065314876
"уложение о наказание",-10.338607788085938,384.28368535823773
"о наказание ,",-10.1812105178833,350.9963735963168
"наказание , и",-9.668264389038086,261.25589414133674
", и английский",-10.822592735290527,507.747956054413
"и английский книга",-10.505392074584961,423.00745235401666
"английский книга генри",-10.874248504638672,523.0727867949203
"книга генри джордж",-10.587625503540039,443.51302220007346
"генри джордж и",-9.683467864990234,263.552394442254
"джордж и французский",-11.559704780578613,776.1152108809492
"и французский —",-10.231121063232422,361.2270511585609
"французский — тарда",-10.775033950805664,494.03587593810636
"— тарда с",-9.099726676940918,188.33527443525801
"тарда с вложенный",-10.843110084533691,513.7803865266092
"с вложенный в",-10.732980728149414,482.21995927875184
"вложенный в она",-9.707595825195312,267.2384574735823
"в она знакомый",-10.14576530456543,343.90724583918114
"она знакомый она",-8.421628952026367,127.46978051226202
"знакомый она крив",-10.756160736083984,488.69757503390497
"она крив большой",-9.93617057800293,304.8194285030253
"крив большой нож",-10.773841857910156,493.69697304076783
"большой нож слоновый",-10.821037292480469,507.293529697059
"нож слоновый кость",-9.803117752075195,282.3445687901026
"присев к стол",-9.686790466308594,264.0569584737499
"к стол ,",-8.618054389953613,142.72945171633174
"стол , она",-8.744935989379883,153.54440553783704
", она писать",-10.328377723693848,382.0273280124264
"она писать он",-9.659778594970703,259.98281913980844
"писать он записка",-10.777382850646973,494.70433117370004
"он записка ,",-8.252614974975586,115.65215876873444
"записка , в",-10.513964653015137,425.1000570526738
", в который",-8.234545707702637,114.45543674847524
"в который просить",-10.525517463684082,427.9365350450692
"который просить он",-11.152830123901367,614.0553661702683
"просить он притти",-10.823193550109863,507.9235945147507
"он притти к",-10.391656875610352,396.1997698308141
"притти к она",-9.901651382446289,298.8221909228753
"к она непременно",-10.681346893310547,468.09793292306443
"она непременно ,",-9.509588241577148,238.4498537461453
"непременно , нынче",-10.82542610168457,508.5767772305817
", нынче же",-9.864468574523926,292.4941225142807
"нынче же и",-10.998003959655762,561.6955586611771
"же и ,",-9.601009368896484,251.33463607012652
"и , с",-8.023065567016602,101.33661465539545
", с удивление",-9.66254711151123,260.3974805107373
"с удивление покачивать",-10.567270278930664,438.34652672193573
"удивление покачивать голова",-11.074498176574707,586.9816762677538
"покачивать голова на",-10.170303344726562,348.79948592634435
"голова на то",-10.79818058013916,500.6625938428027
"на то ,",-8.425792694091797,127.77567195313163
"то , что",-7.163541316986084,61.78532411437134
", что она",-7.461162567138672,73.33151235657337
"что она видеть",-11.14627742767334,611.7434907157186
"она видеть ,",-7.827528476715088,90.54867906969527
"видеть , вернуться",-11.092559814453125,593.1164285823965
", вернуться к",-9.606626510620117,252.1486385969302
"вернуться к себя",-9.381997108459473,221.56404083662977
"к себя в",-9.474237442016602,233.64654345932198
"себя в гостиница",-11.184743881225586,625.4404568352744
"наталья ивановна интересовать",-8.413498878479004,126.87460980680389
"ивановна интересовать теперь",-11.851751327514648,918.2011489781536
"интересовать теперь по",-11.275473594665527,658.9741804763793
"теперь по отношение",-10.525346755981445,427.8944849634883
"по отношение брат",-10.360292434692383,389.11064195461717
"отношение брат два",-10.593006134033203,444.8888623984003
"брат два вопрос",-10.474784851074219,415.61978443386727
"два вопрос :",-7.988873481750488,99.36155291338666
"вопрос : его",-10.568971633911133,438.77604424906997
": его женить",-10.68677806854248,469.56370117106616
"его женить на",-11.1049165725708,597.3503784050857
"женить на катюша",-8.992768287658691,177.08919832555227
"на катюша ,",-8.76827335357666,155.62104897910731
"катюша , про",-10.171952247619629,349.13071827398386
", про который",-9.123540878295898,190.9348566901574
"про который она",-10.608169555664062,448.7891914543887
"который она слышать",-11.957587242126465,975.8808831129504
"она слышать в",-9.081730842590332,186.39433575013163
"слышать в свой",-11.134567260742188,607.6336480937769
"в свой город",-9.95668888092041,308.4410836231711
"свой город ,",-10.475698471069336,415.8384254884494
"город , так",-9.245285034179688,204.79590033014418
", так как",-8.651172637939453,145.476605720685
"так как все",-9.96109390258789,309.22420072927645
"как все говорить",-9.983789443969727,313.2905974945489
"все говорить про",-9.758085250854492,275.1194614728376
"говорить про это",-9.37168025970459,220.25210356478112
"про это ,",-9.565131187438965,246.19702282775822
"это , и",-9.099418640136719,188.30188174019125
", и его",-9.316417694091797,213.3557852762735
"и его отдача",-10.75709342956543,488.96002795740714
"его отдача земля",-11.254337310791016,651.0050053173413
"отдача земля крестьянин",-9.283336639404297,209.33129485198364
"земля крестьянин ,",-9.005456924438477,178.38742276295667
"крестьянин , который",-9.51492691040039,239.18378138515837
", который тоже",-10.078836441040039,330.9094046552583
"который тоже быть",-11.269966125488281,656.8883072025243
"тоже быть все",-10.972429275512695,553.4868649272776
"быть все известный",-10.482131004333496,417.3810728852539
"все известный и",-10.199712753295898,354.7547248047945
"известный и представлять",-10.570613861083984,439.1910337737766
"и представлять много",-10.2385835647583,362.78213404756485
"представлять много что-то",-10.897371292114258,530.0817142599188
"много что-то политический",-11.162332534790039,617.4234692675135
"что-то политический и",-11.366520881652832,694.4327917162458
"политический и опасный",-10.712892532348633,476.6758318023141
"и опасный .",-6.787045001983643,49.74635336697568
"опасный . женить",-10.579493522644043,441.4417254589437
". женить на",-11.47091293334961,737.4426192946725
"женить на катюша",-8.992768287658691,177.08919832555227
"на катюша ,",-8.76827335357666,155.62104897910731
"катюша , с",-9.51684856414795,239.44851116046308
", с один",-10.077661514282227,330.68567232571553
"с один сторона",-8.5447359085083,136.83083497120091
"один сторона ,",-9.29619026184082,210.88591069572
"сторона , нравиться",-11.156434059143066,615.3306027938985
", нравиться наталья",-11.454887390136719,730.6709609634827
"нравиться наталья ивановна",-10.60422134399414,447.7703535799028
"наталья ивановна .",-4.694931983947754,14.918769224459265
"ивановна . она",-9.625826835632324,254.950993635422
". она любоваться",-11.277717590332031,659.8259589094405
"она любоваться этот",-10.23248291015625,361.5103432817515
"любоваться этот решительность",-11.03366756439209,573.3461374807554
"этот решительность ,",-10.279444694519043,371.4164833003518
"решительность , узнавать",-10.936802864074707,542.2514425231684
", узнавать в",-11.109189987182617,598.8216544281996
"узнавать в это",-11.200685501098633,631.2063732613522
"в это он",-9.309674263000488,212.52917958970986
"это он и",-9.951301574707031,307.4860331154166
"он и себя",-9.167143821716309,195.7879483341782
"и себя ,",-8.507906913757324,133.96049031106068
"себя , какой",-10.443155288696289,408.12088728910476
", какой они",-9.507467269897461,238.15890095156863
"какой они быть",-10.744057655334473,485.3046067074895
"они быть оба",-10.166516304016113,348.0399326992619
"быть оба в",-10.742857933044434,484.969563450084
"оба в тот",-10.07978630065918,331.0903898171658
"в тот хороший",-9.388299942016602,222.36938015999516
"тот хороший время",-10.592771530151367,444.8287847258378
"хороший время до",-11.331033706665039,680.3907906940714
"время до замужество",-11.387060165405273,702.6920519977688
"до замужество ,",-9.836416244506836,287.8087949622623
"замужество , но",-10.711149215698242,476.1977114705135
", но вместе",-10.599980354309082,446.67854064873654
"но вместе с",-8.775542259216309,156.27358125366572
"вместе с то",-9.235739707946777,203.6736878028148
"с то она",-8.863576889038086,164.39712651110437
"то она брать",-10.193297386169434,353.4470380467194
"она брать ужас",-9.918351173400879,301.7086720606671
"брать ужас при",-11.488786697387695,745.0693091722629
"ужас при мысль",-11.254764556884766,651.1651348855772
"при мысль о",-9.125543594360352,191.15510402506607
"мысль о то",-10.294315338134766,374.60954119559864
"о то ,",-8.598358154296875,141.1203154484942
"то , что",-7.163541316986084,61.78532411437134
", что брат",-10.17189884185791,349.1199851734498
"что брат она",-10.097899436950684,334.56064999670656
"брат она жениться",-10.21345043182373,357.5712625550824
"она жениться на",-9.51317310333252,238.9424298678272
"жениться на такой",-10.44847297668457,409.3721031813511
"на такой ужасный",-10.209917068481445,356.84471338871197
"такой ужасный женщина",-10.822233200073242,507.64288081771497
"ужасный женщина .",-7.652144432067871,81.85328395843786
"женщина . последний",-10.297926902770996,375.389158459388
". последний чувство",-11.186767578125,626.1694779728462
"последний чувство быть",-9.997625350952148,315.795791294781
"чувство быть сильный",-10.258978843688965,367.06646628669193
"быть сильный ,",-9.104059219360352,188.805571069333
"сильный , и",-10.246594429016113,364.45893960304977
", и она",-7.256953239440918,65.19860594046918
"и она решить",-9.36095905303955,218.89697665842405
"она решить сколько",-9.570633888244629,246.97811522976843
"решить сколько возможный",-11.123259544372559,603.6912568522622
"сколько возможный влиять",-10.824216842651367,508.22287735133904
"возможный влиять на",-10.806916236877441,503.1865907445952
"влиять на он",-10.277205467224121,370.93803482282283
"на он и",-8.785400390625,157.1629230725894
"он и удержать",-9.982383728027344,313.037186807735
"и удержать он",-10.39914321899414,397.91087139668707
"удержать он ,",-10.361455917358398,389.37133783413384
"он , хотя",-9.45809268951416,231.48516948116063
", хотя она",-8.316399574279785,119.97752358493234
"хотя она и",-9.397727012634277,223.5793829172811
"она и знать",-9.85958480834961,291.6729821976293
"и знать ,",-8.51900863647461,134.81932831942706
"знать , как",-9.446014404296875,229.88127704343165
", как это",-9.119367599487305,190.4767182196808
"как это трудный",-10.660687446594238,462.5640338327226
"другой же дело",-9.09797477722168,188.14543884343144
"же дело ,",-10.002175331115723,316.6240011805052
"дело , отдача",-10.560434341430664,436.6249866406566
", отдача земля",-11.320387840270996,676.2339337210013
"отдача земля крестьянин",-9.283336639404297,209.33129485198364
"земля крестьянин ,",-9.005456924438477,178.38742276295667
"крестьянин , быть",-9.848217010498047,289.77055501917494
", быть не",-9.381092071533203,221.44864021481797
"быть не так",-8.868024826049805,164.81859456205405
"не так близко",-10.55575942993164,435.4515667559386
"так близко ее",-9.692174911499023,264.8766821969784
"близко ее сердце",-11.2578763961792,652.3326245246084
"ее сердце ;",-9.981681823730469,312.91073012199433
"сердце ; но",-9.985970497131348,313.6841856041973
"; но муж",-10.463035583496094,412.8182570363488
"но муж она",-8.196845054626465,111.99825693472943
"муж она очень",-10.423957824707031,403.6355933634413
"она очень возмущаться",-9.74571418762207,273.167197357357
"очень возмущаться это",-10.794356346130371,499.5616444400684
"возмущаться это и",-11.052031517028809,579.4392089001792
"это и требовать",-10.541200637817383,431.81742116857316
"и требовать от",-9.078413963317871,186.03878342056615
"требовать от она",-9.152458190917969,194.13978652001896
"от она воздействие",-10.262483596801758,367.80776971093525
"она воздействие на",-10.274858474731445,370.43722201898265
"воздействие на брат",-11.384933471679688,701.8323263581706
"на брат .",-6.119523525238037,33.87512303964358
"брат . игнатия",-10.908100128173828,533.3656369489897
". игнатия никифорович",-10.120927810668945,339.02517800674525
"игнатия никифорович говорить",-9.159605979919434,194.94023935846138
"никифорович говорить ,",-11.43182373046875,721.0343129132187
"говорить , что",-7.984610557556152,99.11802490272179
", что такой",-9.262014389038086,206.77765092333712
"что такой поступок",-11.194762229919434,629.0578082946217
"такой поступок быть",-9.960151672363281,309.0565256845448
"поступок быть верх",-10.878995895385742,524.5042044236965
"быть верх неосновательность",-10.607614517211914,448.6458236019927
"верх неосновательность ,",-10.619758605957031,451.7931599281209
"неосновательность , легкомыслия",-10.701607704162598,473.58934842905046
", легкомыслия и",-11.30076789855957,668.6394162458569
"легкомыслия и гордость",-11.010433197021484,565.7288143057909
"и гордость ,",-9.086224555969238,186.87712279953035
"гордость , что",-10.214473724365234,357.7819535780938
", что объяснить",-10.856046676635742,517.6207398351625
"что объяснить такой",-10.693326950073242,471.3372216839927
"объяснить такой поступок",-11.423408508300781,717.5499311021015
"такой поступок ,",-8.84870719909668,162.99594484198747
"поступок , если",-11.082290649414062,589.6206189772925
", если быть",-9.210461616516113,200.73144184538114
"если быть какой-нибудь",-10.346733093261719,386.08530614872893
"быть какой-нибудь возможность",-10.47471809387207,415.6038130814684
"какой-нибудь возможность объяснить",-11.131410598754883,606.5305069822232
"возможность объяснить он",-11.479193687438965,740.9662413840233
"объяснить он ,",-9.598296165466309,250.94239660252273
"он , можно",-9.504242897033691,237.7172646258076
", можно только",-10.687847137451172,469.8527622066832
"можно только желание",-10.807924270629883,503.478659998284
"только желание выделиться",-10.524077415466309,427.5819404564015
"желание выделиться ,",-10.578386306762695,441.16045573311067
"выделиться , хвастаться",-10.999258041381836,562.1011972811021
", хвастаться ,",-9.711088180541992,267.77624372831895
"хвастаться , вызвать",-11.572677612304688,781.9327497066275
", вызвать о",-11.024007797241211,570.1668314419406
"вызвать о себя",-11.32896614074707,679.581480392443
"о себя разговор",-11.117939949035645,601.8454578776807
"— какой смысл",-7.755227088928223,86.8573894472301
"какой смысл иметь",-10.576022148132324,440.5604803921121
"смысл иметь отдача",-11.77676010131836,879.4072168423909
"иметь отдача земля",-11.422933578491211,717.3537858098008
"отдача земля крестьянин",-9.283336639404297,209.33129485198364
"земля крестьянин с",-10.67965316772461,467.6417660218107
"крестьянин с плата",-10.636569023132324,456.18631806754127
"с плата они",-10.769550323486328,492.47884642934383
"плата они сам",-11.045001983642578,577.0992314125831
"они сам же",-9.830188751220703,286.7788955213639
"сам же себя",-9.979412078857422,312.5021572665081
"же себя ?",-8.552044868469238,137.40774647313802
"себя ? —",-10.126264572143555,340.06829425076427
"? — говорить",-8.874372482299805,165.42194412507106
"— говорить он",-8.18836784362793,111.45305080055267
"говорить он .",-6.155173301696777,34.57747893552341
"он . —",-8.03349494934082,101.9468326389045
". — если",-9.800788879394531,281.96630932406737
"— если уж",-8.377659797668457,124.28392190952674
"если уж он",-10.934420585632324,541.508335812279
"уж он хотеть",-9.704678535461426,266.79005334027266
"он хотеть это",-9.089839935302734,187.266452654786
"хотеть это делать",-11.479979515075684,741.3014997699485
"это делать ,",-8.943521499633789,172.13943568482915
"делать , мочь",-11.041987419128418,576.0986463623982
", мочь продать",-10.932506561279297,540.9120299596143
"мочь продать они",-11.613906860351562,800.7126967510093
"продать они через",-11.105201721191406,597.448438375894
"они через крестьянский",-10.081937789916992,331.50069822696395
"через крестьянский банк",-10.120901107788086,339.01996675048025
"крестьянский банк .",-8.274065971374512,117.08910674410404
"банк . это",-11.176177024841309,622.3637030958187
". это иметь",-10.860895156860352,519.0674422157971
"это иметь бы",-9.904708862304688,299.3485891146388
"иметь бы смысл",-11.481161117553711,741.8058934983186
"бы смысл .",-8.657228469848633,145.98462461831153
"смысл . вообще",-10.378539085388184,393.21925075475554
". вообще это",-11.36642074584961,694.3927638180407
"вообще это поступок",-10.947063446044922,545.4637093418568
"это поступок граничить",-10.860885620117188,519.0645926520219
