text,score,perplexity
"давать деньги ,",-9.407977104187012,224.90249637401175
"деньги , и",-9.233447074890137,203.40506762837484
", и вы",-8.475125312805176,131.4562769471108
"и вы пускать",-10.508795738220215,423.8370659830731
"вы пускать ?",-9.047224044799805,182.7283830507321
"пускать ? —",-11.370588302612305,696.0606386538025
"? — сказать",-8.375007629394531,124.09432107545115
"— сказать он",-7.58305549621582,78.66179891417133
"сказать он улыбаться",-11.54676342010498,770.354910101662
"он улыбаться .",-5.673323154449463,26.201779565121672
"улыбаться . —",-9.407971382141113,224.90175557465722
". — так",-8.626659393310547,143.4382071613291
"— так ведь",-7.600155830383301,79.43994916883686
"— да ,",-5.046955585479736,18.270014682549878
"да , это",-8.00123405456543,100.0710631290432
", это правда",-10.54991340637207,433.9886299444692
"— я понимать",-7.217220306396484,63.72430045171935
"я понимать ,",-9.20102310180664,199.64377603206876
"понимать , что",-9.337408065795898,215.94940731940653
", что вы",-8.440996170043945,128.8988499394301
"что вы так",-9.631096839904785,255.72560219309727
"вы так должен",-11.146160125732422,611.7021844827839
"так должен поступить",-9.991950988769531,314.76595075148646
"должен поступить .",-8.645503044128418,145.00259049027835
"поступить . вы",-10.08260726928711,331.6284776819185
". вы хотеть",-10.708658218383789,475.5153650413358
"вы хотеть видеть",-11.378318786621094,699.1650275972828
"хотеть видеть политический",-11.37475299835205,697.7313704683174
"видеть политический .",-7.916316032409668,95.29695152125649
"политический . и",-10.805913925170898,502.89634739569954
". и вы",-9.515401840209961,239.2491811553156
"и вы жалко",-10.674127578735352,466.1566613942403
"вы жалко он",-11.770902633666992,876.4469991919073
"жалко он .",-7.248566627502441,64.88460376967495
"он . а",-8.61509895324707,142.48683451951743
". а смотритель",-11.262727737426758,654.1569115927441
"а смотритель или",-10.598247528076172,446.2332032021426
"смотритель или конвойный",-9.90654182434082,299.6646098093103
"или конвойный брать",-10.333313941955566,383.1144083887939
"конвойный брать ,",-9.316073417663574,213.31350630849383
"брать , потому",-11.537032127380371,766.0516138492652
", потому что",-7.964787483215332,97.99341004093414
"потому что у",-11.989846229553223,994.1720685466368
"что у он",-9.744274139404297,272.9408469477706
"у он два",-10.047769546508789,325.0441742646571
"он два двугривенный",-8.87648868560791,165.62358137201636
"два двугривенный жалование",-10.97751235961914,555.1087715697224
"двугривенный жалование и",-11.24153995513916,646.2268355370375
"жалование и семья",-11.052164077758789,579.4834264866513
"и семья ,",-8.76075267791748,154.9487829750067
"семья , и",-9.69530200958252,265.3539167437884
", и он",-8.397167205810547,125.68741708858205
"и он нельзя",-9.235774040222168,203.67771309586442
"он нельзя не",-10.117266654968262,338.3114244510313
"нельзя не брать",-10.321174621582031,380.44655459887457
"не брать .",-6.23641300201416,36.23291294174538
"брать . и",-10.671127319335938,465.3522625857787
". и на",-9.979352951049805,312.49152090468993
"и на он",-8.273405075073242,117.04456954490986
"на он и",-8.785400390625,157.1629230725894
"он и на",-9.010252952575684,178.88059803437844
"и на ваш",-9.927215576171875,303.2521537903595
"на ваш место",-10.410848617553711,400.6011155994411
"ваш место я",-11.049551010131836,578.6124212344278
"место я поступить",-10.881467819213867,525.2510809020357
"я поступить бы",-10.946383476257324,545.2502445855057
"поступить бы так",-10.098943710327148,334.76182559575506
"бы так же",-10.301753997802734,376.217072302424
"так же ,",-7.810881614685059,89.68512208628186
"же , как",-9.910820960998535,300.40367425754425
", как и",-8.951279640197754,172.90992007555516
"как и вы",-9.755847930908203,274.7653618455735
"и вы и",-9.761406898498535,275.6460190217903
"вы и он",-10.812934875488281,504.932957963082
"и он .",-4.254425048828125,11.577272675706755
"он . но",-8.115588188171387,106.88014813066975
". но на",-9.997364044189453,315.74829278090544
"но на свой",-9.370697975158691,220.12759756100868
"на свой место",-8.999604225158691,177.78743173455766
"свой место я",-11.15616226196289,615.2343362933667
"место я не",-11.11784839630127,601.8137402599664
"я не позволять",-10.239255905151367,362.92256887907223
"не позволять себя",-8.83157730102539,161.39657906731262
"позволять себя отступать",-10.874218940734863,523.0638850343568
"себя отступать от",-11.187675476074219,626.4968172501085
"отступать от самый",-10.982670783996582,556.7595767310207
"от самый строгий",-10.606380462646484,448.327228245249
"самый строгий буква",-11.032299041748047,572.8946418809031
"строгий буква закон",-11.291762351989746,665.1821522662002
"буква закон ,",-10.376835823059082,392.83389742179463
"закон , именно",-10.659221649169922,462.17389578945114
", именно потому",-10.624563217163086,453.04443938227365
"именно потому ,",-9.767868041992188,276.6731473365033
"потому , что",-8.451688766479492,129.69468886233747
", что я",-9.058801651000977,183.9502628546925
"что я —",-10.46337890625,412.89985138817246
"я — человек",-11.014066696166992,566.9133368358538
"— человек и",-8.03867244720459,102.25112896646854
"человек и мочь",-9.536491394042969,242.1713978032019
"и мочь увлечься",-10.213821411132812,357.64763107375137
"мочь увлечься жалость",-11.73792552947998,859.9662004851031
"увлечься жалость .",-8.444611549377441,129.1673909456151
"жалость . а",-10.860638618469238,518.9907943994777
". а я",-9.334097862243652,215.53830615728037
"а я исполнительный",-11.228614807128906,641.4365481465035
"я исполнительный ,",-10.604707717895508,447.8957375723269
"исполнительный , я",-11.308077812194824,671.4589284421078
", я доверить",-11.034868240356445,573.742551037642
"я доверить под",-10.896318435668945,529.7605434402406
"доверить под известный",-10.828225135803223,509.3968838954343
"под известный условие",-11.183837890625,625.1143558463898
"известный условие ,",-10.477543830871582,416.2803947458143
"условие , и",-9.866613388061523,292.85547455559555
", и я",-8.717212677001953,151.11346683639383
"и я должен",-10.302996635437012,376.4862840691992
"я должен оправдать",-10.832115173339844,510.5388471214253
"должен оправдать этот",-11.385387420654297,702.0157489600072
"оправдать этот доверие",-11.049490928649902,578.5924098757632
"этот доверие .",-7.9710283279418945,98.34608634809999
"доверие . ну",-11.584535598754883,787.2884854654808
". ну вот",-10.923857688903809,538.2256888031321
"ну вот ,",-10.523563385009766,427.4554377983512
"вот , этот",-10.695247650146484,471.8586409782264
", этот вопрос",-10.15749740600586,346.2376978858116
"этот вопрос кончен",-10.554657936096191,435.17554714057314
"вопрос кончен .",-8.545828819274902,136.91694644056005
"кончен . ну-с",-11.300163269042969,668.4067349680582
". ну-с ,",-9.671648025512695,261.7652584560941
"ну-с , теперь",-11.597543716430664,793.2058875919703
", теперь вы",-10.121055603027344,339.05011869932525
"теперь вы рассказать",-10.470579147338867,414.61478693848807
"вы рассказать я",-11.688108444213867,835.6551828019694
"рассказать я ,",-9.65814208984375,259.73801815011427
"я , что",-8.738011360168457,152.93357473833518
", что у",-9.805144309997559,282.67413866023725
"что у вы",-9.399541854858398,223.81307995130788
"у вы в",-9.510425567626953,238.56481514253355
"вы в метрополия",-10.727777481079102,480.7777606302726
"в метрополия делать",-10.344707489013672,385.6353808705033
"и генерал стать",-8.900541305541992,167.9327215834227
"генерал стать расспрашивать",-9.657852172851562,259.6946741837128
"стать расспрашивать и",-10.261724472045898,367.6470774860441
"расспрашивать и рассказывать",-11.121438980102539,603.0589191920416
"и рассказывать ,",-8.814506530761719,159.81834635282624
"рассказывать , очевидно",-10.825494766235352,508.59687988417664
", очевидно желать",-9.284626960754395,209.48683733969872
"очевидно желать в",-11.330423355102539,680.1517796918187
"желать в один",-10.60149097442627,447.0671335754009
"в один и",-8.926366806030273,170.44791829947005
"один и тот",-9.321569442749023,213.9894491022044
"и тот же",-8.809816360473633,159.38743810996544
"тот же время",-10.093259811401367,333.66830321060485
"же время и",-11.586383819580078,788.1265442922097
"время и узнать",-11.181133270263672,624.1418696411006
"и узнать новость",-10.225309371948242,360.0205930659434
"узнать новость показать",-10.57519817352295,440.35156421470083
"новость показать весь",-10.359465599060059,388.9254830342194
"показать весь свой",-11.15068244934082,613.2966780748752
"весь свой значение",-9.317384719848633,213.47458598908307
"свой значение и",-11.017692565917969,568.0978445221521
"значение и свой",-10.782615661621094,496.19675001254353
"и свой гуманность",-9.983659744262695,313.267207730482
"— ну- с",-8.518186569213867,134.75554421609138
"ну- с ,",-10.416229248046875,401.84383698697155
"с , так",-8.598440170288086,141.1269782062876
", так вот",-9.902042388916016,298.88945781505305
"так вот что",-8.385730743408203,124.86268967254132
"вот что :",-7.570573806762695,78.09863649290745
"что : вы",-9.956230163574219,308.35964775281946
": вы у",-10.838624000549316,512.4553129966663
"вы у кто",-11.026838302612305,571.0966013608304
"у кто ?",-7.018901348114014,56.84932821571922
"кто ? у",-11.35568904876709,690.1162634092367
"? у дюка",-10.555776596069336,435.4558697454991
"у дюка ?",-7.701332092285156,84.20405826202739
"дюка ? ну",-11.550224304199219,771.8911756439848
"? ну ,",-8.307901382446289,119.39203250837039
"ну , и",-11.021567344665527,569.3664021038433
", и там",-9.47262954711914,233.43038524523445
"и там скверно",-10.45726203918457,411.4485250317484
"там скверно .",-8.231837272644043,114.27712825089768
"скверно . а",-10.791938781738281,498.8669070484084
". а вы",-8.8456392288208,162.7083373433925
"а вы приходить",-10.25413990020752,366.0454181188428
"вы приходить обедать",-12.166646957397461,1100.681683323181
"приходить обедать ,",-9.370161056518555,220.05957208966916
"обедать , —",-10.435972213745117,406.43682813417837
", — сказать",-8.40499210357666,126.25483710280096
"— сказать генерал",-6.16342830657959,34.74218084776965
"сказать генерал ,",-9.583087921142578,248.75509245711325
"генерал , отпускать",-8.99496841430664,177.31362294394188
", отпускать нехлюдов",-11.299930572509766,668.3172072858897
"отпускать нехлюдов ,",-10.71131420135498,476.24293972368366
"нехлюдов , —",-7.909651279449463,94.93204137926763
", — в",-9.155818939208984,194.51573332027243
"— в пять",-7.895794868469238,94.17783817505261
"в пять час",-8.467934608459473,130.91326431817424
"пять час .",-7.887053489685059,93.70513105920568
"час . вы",-9.921122550964355,302.1903820535274
". вы по-английски",-11.203277587890625,632.1489151556121
"вы по-английски говорить",-11.559333801269531,775.9494869565561
"— да ,",-5.046955585479736,18.270014682549878
"да , говорить",-9.931174278259277,303.94399645916343
"— ну ,",-5.014573097229004,17.932600535860338
"ну , вот",-11.608582496643066,798.2623093458615
", вот и",-9.719650268554688,269.09929943661183
"вот и прекрасный",-10.094480514526367,333.9028520581672
"и прекрасный .",-6.3061347007751465,37.71669894056409
"прекрасный . сюда",-10.942239761352539,543.9512014493546
". сюда ,",-10.040318489074707,323.6529890744647
"сюда , видеть",-10.992431640625,559.8967030441302
", видеть ли",-10.14966869354248,344.68086438036784
"видеть ли ,",-8.980810165405273,175.87436457063654
"ли , приехать",-10.4996919631958,421.6217347332758
", приехать англичанин",-10.998905181884766,561.987033613654
"приехать англичанин ,",-9.742193222045898,272.6140944045719
"англичанин , путешественник",-9.482376098632812,234.7437427353735
", путешественник .",-8.727154731750488,151.98078485009708
"путешественник . он",-11.189557075500488,627.1757659476367
". он изучать",-11.12991714477539,606.0092960418233
"он изучать ссылка",-10.253267288208008,365.8615938779248
"изучать ссылка и",-11.032387733459473,572.9238917939654
"ссылка и тюрьма",-10.789651870727539,498.2106049002282
"и тюрьма в",-10.488730430603027,418.96969212898694
"тюрьма в сибирь",-11.13453483581543,607.6223065424327
"в сибирь .",-5.474082946777344,23.362576511937263
"сибирь . так",-10.747771263122559,486.3431639263038
". так вот",-9.920456886291504,302.07460869316355
"так вот он",-9.12870979309082,191.50382301762056
"вот он у",-10.869997024536133,521.7942105014499
"он у мы",-8.889519691467285,166.87063664423724
"у мы быть",-8.23076057434082,114.20632153302752
"мы быть обедать",-11.24915599822998,649.066208430353
"быть обедать ,",-9.752735137939453,274.27345951989065
"обедать , и",-9.774690628051758,277.7618889752883
", и вы",-8.475125312805176,131.4562769471108
"и вы приезжать",-10.559561729431152,436.405718066971
"вы приезжать .",-8.206084251403809,112.59550752733993
"приезжать . обедать",-10.803011894226074,502.0569386024279
". обедать в",-11.418310165405273,715.4471225792105
"обедать в пять",-10.621949195861816,452.36323268004094
"в пять ,",-8.687785148620605,148.57518755146555
"пять , и",-10.839028358459473,512.5746096296999
", и жена",-10.035733222961426,322.79983624948403
"и жена требовать",-9.537256240844727,242.27804479511605
"жена требовать исполнительность",-11.040273666381836,575.5305964273736
"требовать исполнительность .",-8.365448951721191,123.41337748714773
"исполнительность . я",-11.195600509643555,629.36143502706
". я вы",-8.883097648620605,166.2548839639231
"я вы тогда",-10.924636840820312,538.4671457253364
"вы тогда и",-11.01253890991211,566.4149758794684
"тогда и ответ",-10.539422988891602,431.37576971473356
"и ответ дама",-9.953872680664062,307.9414640157282
"ответ дама и",-10.703227996826172,474.0312785889063
"дама и о",-10.487395286560059,418.6478080137287
"и о то",-10.593093872070312,444.91133255567877
"о то ,",-8.598358154296875,141.1203154484942
"то , как",-8.794597625732422,157.99720578619315
", как поступить",-10.465611457824707,413.4308348849199
"как поступить с",-10.546243667602539,433.0728090189674
"поступить с этот",-10.429847717285156,405.0064403199593
"с этот женщина",-8.926891326904297,170.49939085630865
"этот женщина ,",-8.41459846496582,126.95494341366147
"женщина , а",-9.436319351196289,228.60190112282794
", а также",-10.671796798706055,465.53163614002204
"а также о",-10.901086807250977,531.2166782368353
"также о больной",-11.58462142944336,787.3273848672234
"о больной .",-6.958993911743164,54.92226988799496
"больной . мочь",-10.783686637878418,496.5027513570379
". мочь быть",-9.533815383911133,241.79863562488063
"мочь быть ,",-9.233924865722656,203.46101954964936
"быть , и",-8.9781494140625,175.60519251123793
", и можно",-10.134469032287598,341.6781902131638
"и можно быть",-8.841644287109375,162.3345912346984
"можно быть оставить",-11.058213233947754,581.5048060886784
"быть оставить кто-нибудь",-10.622568130493164,452.52443272143256
"оставить кто-нибудь при",-11.37857723236084,699.2690524423751
"кто-нибудь при он",-11.113146781921387,600.1871534989778
"откланяться генерал ,",-8.755757331848145,154.50385964498633
"генерал , нехлюдов",-9.271411895751953,207.89927457113052
", нехлюдов ,",-8.608185768127441,141.92092791745782
"нехлюдов , чувствовать",-8.510950088500977,134.19536692054038
", чувствовать себя",-9.348237991333008,217.2998856760255
"чувствовать себя в",-9.26764965057373,207.44950966071488
"себя в особенно",-10.89879035949707,530.5149047698746
"в особенно возбужденно",-10.0409574508667,323.7720557099419
"особенно возбужденно -",-10.580559730529785,441.71274727502566
"возбужденно - деятельный",-9.944024085998535,306.2005888154831
"- деятельный дух",-11.230056762695312,641.9691976590983
"деятельный дух ,",-10.403997421264648,399.0243100342971
"дух , поехать",-11.176526069641113,622.4887649193994
", поехать на",-10.452723503112793,410.3749811400878
"поехать на почта",-10.891005516052246,528.1428187802186
"почтамть быть низкий",-9.097182273864746,188.05962616788247
"быть низкий с",-10.726245880126953,480.3540647324287
"низкий с свод",-10.729472160339355,481.24700539317854
"с свод комната",-10.609993934631348,449.260756070543
"свод комната ;",-10.263749122619629,368.07581353579536
"комната ; за",-10.659666061401367,462.2921462023322
"; за конторка",-10.599658966064453,446.59591010689104
"за конторка сидеть",-10.571605682373047,439.441856319971
"конторка сидеть чиновник",-11.292778015136719,665.5711731748752
"сидеть чиновник и",-11.374471664428711,697.6183828424006
"чиновник и выдавать",-10.342899322509766,385.23419559205774
"и выдавать толпящийся",-10.233634948730469,361.75016441932735
"выдавать толпящийся народ",-10.845039367675781,514.3513001030072
"толпящийся народ .",-7.763961315155029,87.2951928591244
"народ . один",-10.349945068359375,386.7998233673348
". один чиновник",-11.367382049560547,694.7771269036432
"один чиновник ,",-9.799943923950195,281.82919554189095
"чиновник , согнуть",-10.13625717163086,342.0300728606281
", согнуть на",-11.106934547424316,598.0446875122394
"согнуть на бок",-11.410316467285156,712.1625251182193
"на бок голова",-9.837263107299805,287.94913405776805
"бок голова ,",-10.715226173400879,477.3166054228109
"голова , не",-10.029460906982422,321.6364253502524
", не переставать",-8.988595008850098,176.66428180760894
"не переставать стукал",-10.48236083984375,417.4362977050633
"переставать стукал печать",-11.703083038330078,842.8897247147416
"стукал печать по",-10.867317199707031,520.9898950255294
"печать по ловко",-10.924596786499023,538.4547303664544
"по ловко пододвигать",-10.633949279785156,455.4988868149332
"ловко пододвигать конверт",-10.854089736938477,517.0379657716028
"пододвигать конверт .",-7.604075908660889,79.61941405845269
"конверт . нехлюдов",-10.829144477844238,509.66653613074476
". нехлюдов не",-9.936278343200684,304.83833845138247
"нехлюдов не заставить",-9.031112670898438,181.04151186498265
"не заставить долго",-10.827496528625488,509.1832774496069
"заставить долго дожидаться",-11.172203063964844,620.9416137250777
"долго дожидаться ,",-9.703330039978027,266.58303621362137
"дожидаться , и",-10.176309585571289,350.00753693696436
", и ,",-7.989725112915039,99.41027569468508
"и , узнать",-8.646931648254395,145.1218854091723
", узнать его",-9.750547409057617,273.9282684557535
"узнать его фамилия",-10.551496505737305,434.38430632488013
"его фамилия ,",-9.489997863769531,235.77592965919587
"фамилия , он",-11.179865837097168,623.6866660672547
", он тотчас",-10.479665756225586,416.78918293919793
"он тотчас же",-8.225642204284668,113.87032261120493
"тотчас же выдать",-10.382538795471191,394.12564896906696
"же выдать он",-11.527461051940918,761.8426166821441
"выдать он довольно",-10.993256568908691,560.1626425894054
"он довольно больший",-10.167888641357422,348.31498621944183
"довольно больший корреспонденция",-11.09777545928955,594.899857399487
"больший корреспонденция .",-8.223870277404785,113.75423374415595
"корреспонденция . тут",-11.132837295532227,607.0288385240049
". тут быть",-8.928169250488281,170.62486180000144
"тут быть и",-9.645978927612305,257.92576772193513
"быть и деньга",-10.35249137878418,387.3672002544446
"и деньга ,",-10.025765419006348,320.9529373982365
"деньга , и",-11.279947280883789,660.6733978759449
", и несколько",-9.778002738952637,278.2919761589342
"и несколько письмо",-10.496318817138672,420.80384970245393
"несколько письмо ,",-9.935550689697266,304.71067724200407
"письмо , и",-9.492066383361816,236.05684366491496
", и книга",-11.208030700683594,633.8809135667735
"и книга ,",-8.98300838470459,176.09705628649277
"книга , и",-10.269072532653809,369.2054754656767
", и последний",-9.69401741027832,265.1577667416534
"и последний номер",-10.530477523803711,429.16014262545883
"последний номер «",-10.775029182434082,494.03451986319845
"номер « отечественный",-11.057958602905273,581.4195768664091
"« отечественный записок",-8.742295265197754,153.31117646357438
"отечественный записок »",-9.499256134033203,237.03584921087932
"записок » .",-7.506463527679443,75.26895420122639
"» . получить",-10.553146362304688,434.79705174412373
". получить свой",-11.325551986694336,678.2471798992192
"получить свой письмо",-10.354399681091309,387.7929596856874
"свой письмо ,",-10.22601318359375,360.1664837189948
"письмо , нехлюдов",-10.339872360229492,384.56352506451134
", нехлюдов отойти",-10.92672348022461,539.1143228646529
"нехлюдов отойти к",-8.049642562866211,102.89887834018997
"отойти к деревянный",-10.71688175201416,477.7717181828632
"к деревянный лавка",-11.1416015625,610.0991088367995
"деревянный лавка ,",-9.227873802185059,202.75354232482957
"лавка , на",-10.407770156860352,399.8918372329189
", на который",-8.450572967529297,129.61141199686168
"на который сидеть",-11.337471008300781,682.9167299057486
"который сидеть ,",-10.252269744873047,365.6515647139172
"сидеть , дожидаться",-9.934733390808105,304.5673521860208
", дожидаться что-то",-10.890922546386719,528.1175946590151
"дожидаться что-то ,",-10.75875473022461,489.4278546217201
"что-то , солдат",-10.915484428405762,535.637663696913
", солдат с",-10.237868309020996,362.6327949458207
"солдат с книжка",-9.961626052856445,309.31893998731067
"с книжка ,",-9.478623390197754,234.2371889777154
"книжка , и",-11.037934303283691,574.756082268807
", и сесть",-10.109602928161621,336.8222185027411
"и сесть с",-9.651191711425781,258.70089300734446
"сесть с он",-11.09713363647461,594.6801045638782
"с он рядом",-9.981504440307617,312.8787804053012
"он рядом ,",-9.649273872375488,258.41544561843057
"рядом , пересматривать",-10.178313255310059,350.4114702909834
", пересматривать получить",-11.081199645996094,589.2504345862568
"пересматривать получить письмо",-11.03925609588623,575.1935719607836
"получить письмо .",-5.400801658630371,22.39754483660021
"письмо . в",-10.304161071777344,376.7387287182347
". в число",-9.603562355041504,251.70427325995345
"в число они",-10.026512145996094,321.0909288695015
"число они быть",-10.861557960510254,519.2655252277175
"они быть один",-9.438538551330566,228.89412078525837
"быть один заказный",-10.219776153564453,358.87568824832
"один заказный —",-10.513864517211914,425.0755538005036
"заказный — прекрасный",-10.883846282958984,525.9707229485437
"— прекрасный конверт",-8.903829574584961,168.25089908411235
"прекрасный конверт с",-10.836710929870605,511.89128118249096
"конверт с отчетливый",-10.48952865600586,419.16225104467446
"с отчетливый печать",-10.704614639282227,474.40980878667364
"отчетливый печать яркий",-11.090066909790039,592.2658983700578
"печать яркий красный",-11.052978515625,579.7551683086242
"яркий красный сургуч",-10.95231819152832,547.1161666692967
"красный сургуч .",-8.190020561218262,111.55913553993489
"сургуч . он",-11.123453140258789,603.7585376152402
". он распечатать",-11.179614067077637,623.5962814133551
"он распечатать конверт",-10.410879135131836,400.60815315329904
"распечатать конверт и",-11.000417709350586,562.476558011866
"конверт и ,",-10.084785461425781,332.0445568797242
"и , видать",-7.4855756759643555,74.36933857649247
", видать письмо",-11.182348251342773,624.5785467347431
"видать письмо селенин",-10.174749374389648,349.6933258768218
"письмо селенин вместе",-10.946086883544922,545.157160600267
"селенин вместе с",-9.675195693969727,262.30038225292503
"вместе с какой-то",-10.321721076965332,380.56624859596815
"с какой-то официальный",-10.220463752746582,359.0177643524925
"какой-то официальный бумага",-11.482922554016113,742.558439680946
"официальный бумага ,",-10.208309173583984,356.5145783273897
"бумага , почувствовать",-10.684311866760254,468.89755339395754
", почувствовать ,",-10.003625869750977,316.88849173120997
"почувствовать , что",-8.9599609375,173.7761752682044
", что кровь",-10.699261665344238,472.95020313532876
"что кровь броситься",-11.225719451904297,640.3683559918578
"кровь броситься он",-11.268464088439941,656.3205794396666
"броситься он в",-10.111356735229492,337.1624366613639
"он в лицо",-9.036742210388184,181.62915087376518
"в лицо ,",-8.117103576660156,106.97342332567587
"лицо , и",-8.746325492858887,153.667269080232
", и сердце",-10.363472938537598,389.8236958465494
"и сердце сжаться",-9.66815185546875,261.2389706555095
"сердце сжаться .",-8.713711738586426,150.809234204824
"сжаться . это",-11.367938041687012,694.9995292435199
". это быть",-8.105767250061035,106.27761812459096
"это быть решение",-9.495504379272461,236.5244791613131
"быть решение по",-10.758848190307617,489.454186523405
"решение по дело",-10.262760162353516,367.8663308145107
"по дело катюша",-10.521855354309082,427.03536096656404
"дело катюша .",-7.546967029571533,77.04452064047753
"катюша . какой",-9.852388381958008,290.467198121182
". какой быть",-9.857453346252441,291.31532817986346
"какой быть этот",-10.811373710632324,504.47938928983524
"быть этот решение",-10.47451400756836,415.5549901816769
"этот решение ?",-7.089159965515137,59.19567694295782
"решение ? неужели",-10.879220962524414,524.5721630974174
"? неужели отказ",-10.669784545898438,464.9927017072675
"неужели отказ ?",-8.494458198547363,132.92741206147488
"отказ ? нехлюдов",-10.598335266113281,446.2557412585119
"? нехлюдов поспешно",-10.663702011108398,463.3674286331247
"нехлюдов поспешно пробежать",-9.511322975158691,238.68808701140907
"поспешно пробежать писать",-11.546960830688477,770.4424571807959
"пробежать писать мелкий",-10.908693313598633,533.5477937333927
"писать мелкий ,",-10.370718955993652,391.4531020858112
"мелкий , трудно",-10.385734558105469,394.85136119958855
", трудно разбирать",-10.782751083374023,496.23543255151156
"трудно разбирать ,",-10.54072380065918,431.69890807231315
"разбирать , твердый",-10.745448112487793,485.69320558398255
", твердый изломанный",-10.800090789794922,501.2134277634658
"твердый изломанный почерк",-10.427236557006836,404.3981305340157
"изломанный почерк и",-10.836315155029297,511.7746721633323
"почерк и радостно",-10.602417945861816,447.3057556785879
"и радостно вздохнуть",-10.52098274230957,426.82090820417665
"радостно вздохнуть .",-7.988777160644531,99.35604377745499
"вздохнуть . решение",-10.779294967651367,495.2491535175824
". решение быть",-10.64023494720459,457.1500133654471
"решение быть благоприятный",-10.74389362335205,485.2587842748992
"« любезный друг",-8.955892562866211,173.36967725994378
"любезный друг !",-8.753792762756348,154.32923047515087
"друг ! —",-10.719985961914062,478.6262245419618
"! — писать",-10.555173873901367,435.3048124609935
"— писать селения",-8.550161361694336,137.2588451063937
"писать селения .",-8.271567344665527,116.92081559441048
"селения . —",-11.286115646362305,663.0234846014521
". — последний",-10.694498062133789,471.65507905398874
"— последний разговор",-8.921304702758789,169.95195928248447
"последний разговор наш",-9.676403999328613,262.48289044768575
"разговор наш оставить",-10.440954208374023,407.60410775655635
"наш оставить в",-11.304292678833008,669.9974807348159
"оставить в я",-11.077536582946777,588.009233347551
"в я сильный",-9.968653678894043,310.5728015904309
"я сильный впечатление",-11.016073226928711,567.5685295119093
"сильный впечатление .",-7.152635097503662,61.39864323655782
"впечатление . ты",-10.694698333740234,471.70945722905435
". ты быть",-9.571725845336914,247.13340979049943
"ты быть прав",-11.072842597961426,586.4225329768901
"быть прав относительно",-10.508359909057617,423.73074562239856
"прав относительно масловый",-11.294550895690918,666.2507699456344
"относительно масловый .",-6.804539680480957,50.249867405564984
"масловый . я",-10.612942695617676,450.02399831546967
". я просмотреть",-11.024797439575195,570.4260623488486
"я просмотреть внимательно",-10.868217468261719,521.259960841889
"просмотреть внимательно дело",-11.171947479248047,620.850263547397
"внимательно дело и",-11.369656562805176,695.6874048583647
"дело и увидать",-10.1459321975708,343.9402870550776
"и увидать ,",-9.268775939941406,207.58405197324728
"увидать , что",-9.144816398620605,193.2876472090292
", что совершить",-11.01812744140625,568.2400767880434
"что совершить быть",-10.49826431274414,421.27537919923617
"совершить быть относительно",-10.798079490661621,500.63346024245817
"быть относительно ее",-10.605867385864258,448.1948340200384
"относительно ее возмутительный",-10.868476867675781,521.3378023928564
"ее возмутительный несправедливость",-10.67851448059082,467.3353361675027
"возмутительный несправедливость .",-8.300528526306152,118.88638773567169
"несправедливость . поправить",-10.529214859008789,428.8483216494184
". поправить можно",-11.602154731750488,795.3141016065451
"поправить можно быть",-10.477156639099121,416.1876222207469
"можно быть только",-10.206104278564453,356.0623629518195
"быть только в",-9.940382957458496,305.5594638804292
"только в комиссия",-10.673116683959961,465.88547544229846
"в комиссия прошение",-8.605607986450195,141.7104889854975
"комиссия прошение ,",-10.170892715454102,348.9178428773546
"прошение , куда",-10.454933166503906,410.89730387652514
", куда ты",-10.067946434020996,328.8414908738025
"куда ты и",-11.355030059814453,689.8545212247791
"ты и подать",-10.983719825744629,557.0958925552346
"и подать .",-6.630764007568359,45.466445381203954
"подать . я",-10.643667221069336,458.0541321081561
". я удаться",-11.183998107910156,625.1720118539221
"я удаться содействовать",-11.063007354736328,583.1118116537186
"удаться содействовать разрешение",-11.156909942626953,615.499189890488
"содействовать разрешение дело",-11.009621620178223,565.4645781756576
"разрешение дело там",-11.070198059082031,585.5304900012427
"дело там ,",-10.075460433959961,330.2669444622629
"там , и",-10.14760684967041,344.2720078469036
", и вот",-9.499467849731445,237.0647393249601
"и вот посылать",-9.38907527923584,222.46865020892625
"вот посылать ты",-11.050559997558594,578.9485884321163
"посылать ты копия",-11.20898151397705,634.2279519206434
"ты копия с",-11.11219310760498,599.857753741004
"копия с помилование",-9.61737060546875,253.71295955091296
"с помилование по",-10.842930793762207,513.7273629836478
"помилование по адрес",-11.131303787231445,606.4932152029437
"по адрес ,",-10.277517318725586,371.00463016972986
"адрес , который",-11.127756118774414,605.2558973260728
", который дать",-9.263575553894043,206.96356112458122
"который дать я",-12.01476001739502,1008.5327471261056
"дать я графиня",-11.298582077026367,667.7986230800255
"я графиня екатерина",-11.19021224975586,627.4123490319657
"графиня екатерина ивановна",-10.120037078857422,338.8513886097742
"екатерина ивановна .",-8.411908149719238,126.7584842728054
"ивановна . подлинный",-11.48568058013916,743.7382970520003
". подлинный бумага",-11.861276626586914,923.2496605503597
"подлинный бумага отправить",-10.925963401794434,538.8784923660477
"бумага отправить в",-10.98923397064209,558.8670341330292
"отправить в тот",-11.05795955657959,581.419896053673
"в тот место",-8.725894927978516,151.87060813528248
"тот место ,",-8.823856353759766,160.6808381461712
"место , где",-9.463648796081543,232.22672579196148
", где она",-7.919161796569824,95.453190495882
"где она содержаться",-11.812822341918945,897.8537181701904
