text,score,perplexity
"« он нужный",-7.854423999786377,91.96149014071501
"он нужный порядок",-10.171000480651855,348.93948853958204
"нужный порядок ,",-10.642579078674316,457.7673036601016
"порядок , чтобы",-10.552701950073242,434.68583434337273
", чтобы по",-10.251134872436523,365.412768008687
"чтобы по утро",-11.696274757385254,839.5927685840325
"по утро господин",-10.479692459106445,416.7955896274576
"утро господин пить",-10.47859001159668,416.5311668063938
"господин пить чай",-9.349642753601074,217.47567546139334
"пить чай ,",-8.848501205444336,162.97661801379084
"чай , подумать",-11.07728385925293,587.9236963082957
", подумать он",-9.637506484985352,256.67089279783556
"подумать он и",-10.573598861694336,439.94634643608725
"он и сказать",-9.08201789855957,186.4251385981345
"и сказать только",-10.186933517456055,352.15461106908583
"— не угодный",-7.840699195861816,91.23779880172377
"не угодный ли",-9.455085754394531,231.08483120522422
"угодный ли перейти",-12.082862854003906,1048.8556294399802
"ли перейти на",-11.103106498718262,596.7282860049867
"перейти на диван",-10.137723922729492,342.31898099462046
"« он нужный",-7.854423999786377,91.96149014071501
"он нужный привести",-10.111358642578125,337.16280685180635
"нужный привести в",-11.513108253479004,755.5741014941046
"привести в порядок",-10.174413681030273,349.6257574464688
"в порядок горница",-10.081153869628906,331.35113870692567
"порядок горница ,",-10.28933334350586,373.5367500350955
"горница , и",-10.138449668884277,342.4620225233681
", и я",-8.717212677001953,151.11346683639383
"и я мешать",-10.669076919555664,464.8033290053748
"я мешать ,",-10.265321731567383,368.40917109785477
"мешать , я",-11.032882690429688,573.0871526037864
", я —",-10.140429496765137,342.8525423182048
"я — нечистота",-10.670341491699219,465.14180402271154
"— нечистота ,",-8.565486907958984,138.47511260879332
"нечистота , беспорядок",-10.736814498901367,483.28534366745833
", беспорядок »",-10.137186050415039,342.2130071631569
"беспорядок » ,",-10.5446138381958,432.66668838920305
"» , подумать",-9.112127304077148,189.68449209305135
", подумать он",-9.637506484985352,256.67089279783556
"подумать он и",-10.573598861694336,439.94634643608725
"он и сказать",-9.08201789855957,186.4251385981345
"и сказать только",-10.186933517456055,352.15461106908583
"— нет ,",-5.236911296844482,20.38110959009973
"нет , оставь",-11.273622512817383,658.2723724133958
", оставь я",-11.006867408752441,564.568771804126
"лакей повозиться еще",-8.865426063537598,164.57221555966075
"повозиться еще .",-7.922207355499268,95.62068243253985
"еще . иван",-10.973496437072754,553.8269805581747
". иван ильич",-8.94884967803955,172.66822299315254
"иван ильич протянуть",-8.818482398986816,160.18454049280436
"ильич протянуть рука",-11.950662612915039,971.9986309529813
"протянуть рука .",-6.435495376586914,40.63252807889927
"рука . петр",-11.442498207092285,725.4785090068071
". петр подойти",-11.477936744689941,740.4303059056504
"петр подойти услужливо",-9.74483871459961,273.0295659399009
"— что приказать",-8.104387283325195,106.19322760840707
"петр достать часы",-7.721243858337402,85.1747690353415
"достать часы ,",-10.396878242492676,397.3924032119636
"часы , лежать",-11.027371406555176,571.2718859791624
", лежать под",-10.84007453918457,512.8833904242797
"лежать под рука",-10.651788711547852,460.2005971705503
"под рука ,",-8.180864334106445,110.97268232907666
"рука , и",-9.258771896362305,206.39205445296673
", и подать",-9.879556655883789,295.04561464656666
"— половина девятый",-8.59078598022461,140.5065256765783
"половина девятый .",-7.3361053466796875,68.23800740684489
"девятый . там",-11.299760818481445,668.2519036727921
". там не",-10.854826927185059,517.2574229869851
"там не встать",-11.20727252960205,633.6043239835004
"— никак нет",-7.0171098709106445,56.7907321570574
"никак нет -",-11.68260383605957,833.0114270887548
"нет - с",-7.504037380218506,75.16390674509023
"- с .",-7.35310173034668,68.90891829529004
"с . василий",-9.161275863647461,195.12771816376417
". василий иванович",-11.339885711669922,683.8666544526923
"василий иванович (",-10.161599159240723,347.0561860397132
"иванович ( это",-12.11947250366211,1071.193986400705
"( это быть",-8.235648155212402,114.52809548780358
"это быть сын",-9.339286804199219,216.18308051090102
"быть сын )",-10.142505645751953,343.2625397457199
"сын ) уйти",-10.867266654968262,520.9747365811149
") уйти в",-11.210756301879883,634.8762420408317
"уйти в гимназия",-10.836054801940918,511.6979775828583
"в гимназия ,",-8.079292297363281,104.67020490175132
"гимназия , а",-11.587329864501953,788.5558648373284
", а прасковье",-11.091550827026367,592.7720348111991
"а прасковье федоровна",-9.857372283935547,291.3017347855925
"прасковье федоровна приказать",-8.93781852722168,171.57524661727138
"федоровна приказать разбудить",-11.957223892211914,975.6767882130382
"приказать разбудить они",-11.047582626342773,577.9571709700601
"разбудить они ,",-10.620182991027832,451.9035445300377
"они , если",-9.556398391723633,244.96249565647315
", если вы",-8.488780975341797,132.4937047369554
"если вы спросить",-11.123092651367188,603.6332622121948
"вы спросить .",-8.34133243560791,121.71191872436559
"спросить . приказать",-10.929885864257812,540.0966282703287
"— нет ,",-5.236911296844482,20.38110959009973
"нет , не",-9.944930076599121,306.36032329266465
", не надо",-9.723434448242188,269.68613053819024
"не надо .",-6.555081844329834,43.52817521551861
"надо . —",-10.380666732788086,393.70114984763575
". — «",-9.299661636352539,211.30774192374915
"— « не",-9.367039680480957,219.66452220445214
"« не пробовать",-8.853313446044922,163.42871332259185
"не пробовать ли",-11.04767894744873,577.9892177836863
"пробовать ли чай",-10.194356918334961,353.6626767133784
"ли чай ?",-7.433206081390381,72.16083008190478
"чай ? »",-8.18211841583252,111.05282326132232
"? » —",-9.034013748168945,181.3441027535401
"» — подумать",-11.336787223815918,682.6479744918541
"— подумать он",-8.58988094329834,140.4333434924546
"подумать он .",-7.467339992523193,73.59274428386547
"он . —",-8.03349494934082,101.9468326389045
". — да",-9.315485000610352,213.2412649752465
"— да ,",-5.046955585479736,18.270014682549878
"да , чай",-9.05321216583252,183.35934186038543
", чай .",-7.174939155578613,62.192038035630254
"чай . .",-7.805163383483887,89.39039284296035
". . .",-3.6238362789154053,8.053025415364463
". . принести",-9.98038387298584,312.6770229008784
"петр пойти к",-9.084662437438965,186.70915324504077
"пойти к выход",-10.791800498962402,498.8271978430252
"к выход .",-6.3623456954956055,38.957082393153314
"выход . иван",-11.816200256347656,899.6012787278587
". иван ильич",-8.94884967803955,172.66822299315254
"иван ильич страшный",-8.80686092376709,159.11650500557357
"ильич страшный стать",-12.569272994995117,1387.7724087933132
"страшный стать оставаться",-10.894096374511719,529.0833486848668
"стать оставаться один",-11.041735649108887,576.0151581629601
"оставаться один .",-6.993147850036621,56.01275866840367
"один . «",-9.820022583007812,285.1055330481329
". « что",-9.443204879760742,229.5097922982155
"« что бы",-8.79922103881836,158.41826759957013
"что бы задержать",-10.892925262451172,528.7267893066471
"бы задержать он",-11.217388153076172,637.304578112011
"задержать он ?",-7.9113311767578125,95.0238875925556
"он ? да",-9.74557876586914,273.14590343099985
"? да ,",-8.614957809448242,142.47525809098596
"да , лекарство",-10.293699264526367,374.47671304383636
", лекарство .",-8.358789443969727,122.94117541176098
"лекарство . —",-10.151788711547852,345.10176294953385
". — петр",-11.593703269958496,791.4542535557288
"— петр ,",-7.505176067352295,75.21319140903626
"петр , подать",-9.774223327636719,277.6871811473478
", подать я",-11.00107192993164,562.6884263730356
"подать я лекарство",-11.005755424499512,564.2075015570636
"я лекарство .",-8.4048490524292,126.24444084147147
"лекарство . —",-10.151788711547852,345.10176294953385
". — «",-9.299661636352539,211.30774192374915
"— « отчего",-9.531627655029297,241.49431624784583
"« отчего же",-8.755047798156738,154.4407669085467
"отчего же ,",-8.951162338256836,172.89824482678873
"же , мочь",-10.634123802185059,455.5446499753427
", мочь быть",-8.619766235351562,142.870169126236
"мочь быть ,",-9.233924865722656,203.46101954964936
"быть , еще",-10.29504108428955,374.7660756690899
", еще помочь",-10.951811790466309,546.9567012370298
"еще помочь и",-10.685359001159668,469.1802802014795
"помочь и лекарство",-10.73584270477295,483.0150647789804
"и лекарство »",-9.346025466918945,217.02330188144398
"лекарство » .",-7.593033313751221,79.11490819039794
"» . он",-9.133331298828125,192.01396898556314
". он брать",-9.051185607910156,183.14556314411757
"он брать ложка",-9.454073905944824,230.95027115775085
"брать ложка ,",-10.358499526977539,388.7092555597476
"ложка , выпить",-10.805206298828125,502.69153807347016
", выпить .",-6.716018199920654,47.753427662271775
"выпить . «",-10.644628524780273,458.30767608033415
". « нет",-10.268227577209473,369.0259392676725
"« нет ,",-6.454886436462402,41.08862508982985
"нет , не",-9.944930076599121,306.36032329266465
", не помочь",-10.782197952270508,496.077452442581
"не помочь .",-7.302055358886719,66.9135143127269
"помочь . весь",-10.144201278686523,343.5977566596158
". весь это",-9.451859474182129,230.65605961900505
"весь это вздор",-9.124483108520508,191.03844618908622
"это вздор ,",-9.702279090881348,266.4218089338635
"вздор , обман",-11.258140563964844,652.4318304639422
", обман ,",-9.515223503112793,239.22462131387047
"обман , решить",-10.865392684936523,520.4130412973749
", решить он",-10.000123977661133,316.2503351372542
"решить он ,",-10.30614948272705,377.1701987994107
"он , как",-8.005800247192383,100.33444709846496
", как только",-9.126297950744629,191.23812970944016
"как только почувствовать",-8.886436462402344,166.57472908147327
"только почувствовать знакомый",-10.98393440246582,557.1647094514278
"почувствовать знакомый приторный",-10.919702529907227,536.9398442340588
"знакомый приторный и",-10.985065460205078,557.5275914824745
"приторный и безнадежный",-10.685223579406738,469.1437066654492
"и безнадежный вкус",-10.451993942260742,410.2026725602088
"безнадежный вкус .",-8.313291549682617,119.76306097199549
"вкус . «",-10.582286834716797,442.15211694399886
". « нет",-10.268227577209473,369.0259392676725
"« нет ,",-6.454886436462402,41.08862508982985
"нет , уж",-10.313638687133789,378.7997396009663
", уж не",-10.299295425415039,375.68500090734705
"уж не мочь",-8.931427001953125,170.94513694855493
"не мочь верить",-10.14208984375,343.18038801627114
"мочь верить .",-9.05853271484375,183.92178733305528
"верить . но",-10.85953140258789,518.6601133830902
". но боль",-11.053482055664062,579.9232410483755
"но боль -",-9.820075988769531,285.1142981331437
"боль - то",-9.956031799316406,308.3244389008428
"- то ,",-8.35331916809082,122.55464943822275
"то , боль",-10.863870620727539,519.9572703918619
", боль -",-11.058586120605469,581.6296399665165
"боль - то",-9.956031799316406,308.3244389008428
"- то зачем",-10.435445785522461,406.3136816227476
"то зачем ,",-10.432170867919922,405.5484230192299
"зачем , хоть",-11.064055442810059,583.4637254821915
", хоть на",-9.95189380645752,307.590877894519
"хоть на минута",-10.1627197265625,347.2801269911149
"на минута затихнуть",-9.58189582824707,248.58444934055547
"минута затихнуть бы",-11.637641906738281,811.7279061148579
"затихнуть бы .",-8.242470741271973,114.97877712268107
"бы . и",-10.725921630859375,480.2644136287118
". и он",-9.017720222473145,179.65117234670603
"и он застонать",-9.087137222290039,186.97532878299253
"он застонать .",-7.770015239715576,87.59994024666446
"застонать . петр",-11.667661666870117,825.8770859219335
". петр вернуться",-11.453653335571289,730.1520920401047
"петр вернуться .",-6.985289573669434,55.75995228017884
"вернуться . —",-9.40725040435791,224.80843437651538
". — нет",-10.596029281616211,445.6637603771349
"— нет ,",-5.236911296844482,20.38110959009973
"нет , идти",-11.072442054748535,586.2873364120114
", идти .",-6.595312595367432,44.547993625242945
"идти . принести",-10.676444053649902,466.77868201899355
". принести чай",-10.19160270690918,353.10240593533086
"петр уйти .",-5.687886714935303,26.422364458494098
"уйти . иван",-11.778807640075684,880.4443483337595
". иван ильич",-8.94884967803955,172.66822299315254
"иван ильич ,",-6.364652633666992,39.00885099973071
"ильич , остаться",-12.99917984008789,1777.440043370181
", остаться один",-9.81750202178955,284.69215866396956
"остаться один ,",-8.247832298278809,115.33419124274981
"один , застонать",-9.914555549621582,301.0501773620201
", застонать не",-11.503509521484375,751.4107091654024
"застонать не столько",-11.078187942504883,588.2297503376317
"не столько от",-10.629775047302246,454.40569096060136
"столько от боль",-11.300352096557617,668.4793932953103
"от боль ,",-9.458014488220215,231.47474911370796
"боль , как",-9.813562393188477,284.0472560696749
", как она",-7.3948235511779785,70.58393849638472
"как она ни",-10.723176002502441,479.5059501068204
"она ни быть",-8.413671493530273,126.88721735553956
"ни быть ужасный",-11.017020225524902,567.8780160190045
"быть ужасный ,",-9.418045043945312,226.20971937852278
"ужасный , сколько",-10.308439254760742,377.6676741511687
", сколько от",-10.714390754699707,477.087116350449
"сколько от тоска",-11.019076347351074,568.5505537240399
"от тоска .",-8.325729370117188,120.62361575458364
"тоска . «",-10.841791152954102,513.390452953539
". « весь",-9.149637222290039,193.82478262191495
"« весь то",-9.651424407958984,258.7355485437774
"весь то же",-8.979515075683594,175.7432967074221
"то же и",-8.693916320800781,149.1004932583095
"же и то",-10.97684383392334,554.8951877599413
"и то же",-9.564098358154297,246.0506912887164
"то же ,",-7.903070449829102,94.57309727847282
"же , весь",-10.096219062805176,334.2371855760573
", весь этот",-9.212575912475586,200.975898123418
"весь этот бесконечный",-9.767303466796875,276.58324438882534
"этот бесконечный день",-11.0482177734375,578.1685223392527
"бесконечный день и",-11.116964340209961,601.5075530009527
"день и ночь",-10.586965560913086,443.3445664793138
"и ночь .",-6.667468547821045,46.43731885123552
"ночь . хоть",-10.269168853759766,369.2259473270123
". хоть бы",-10.303183555603027,376.52679613408054
"хоть бы скорее",-10.88787841796875,527.1929628223173
"бы скорее .",-8.456353187561035,130.04339438179744
"скорее . что",-10.51169204711914,424.5442974889716
". что скорее",-11.211868286132812,635.2827625074741
"что скорее ?",-8.436437606811523,128.56104730871363
"скорее ? смерть",-11.084553718566895,590.3892344078477
"? смерть ,",-10.340834617614746,384.77660145346897
"смерть , мрак",-10.434528350830078,406.0991567622538
", мрак .",-8.185755729675293,111.28558994567612
"мрак . нет",-11.269628524780273,656.760660859209
". нет ,",-8.90793228149414,168.64872816194546
"нет , нет",-10.477128028869629,416.18076792842453
", нет .",-6.830837249755859,51.016341654076804
"нет . все",-10.705995559692383,474.78707736218394
". все хороший",-10.267744064331055,368.923241689999
"все хороший смерть",-10.145041465759277,343.76397809940414
"хороший смерть !",-9.097491264343262,188.09307916145923
"когда петр войти",-9.074755668640137,185.64741960739434
"петр войти с",-9.92724895477295,303.25798061428503
"войти с чай",-8.497098922729492,133.12963174287296
"с чай на",-10.611876487731934,449.74787696272097
"чай на поднос",-10.806190490722656,502.9764168436906
"на поднос ,",-9.849956512451172,290.06085855575805
"поднос , иван",-11.75665283203125,869.287046266315
", иван ильич",-8.781302452087402,156.79261848381626
"иван ильич долго",-8.812186241149902,159.6050249053983
"ильич долго растерянно",-12.441543579101562,1289.3947416985775
"долго растерянно смотреть",-10.684272766113281,468.88699950015234
"растерянно смотреть на",-10.723104476928711,479.4862076086043
"смотреть на он",-8.47179126739502,131.20422396084055
"на он ,",-7.969462871551514,98.25750177720413
"он , не",-7.4992876052856445,74.95867502409239
", не понимать",-9.77003288269043,277.0181474873575
"не понимать ,",-8.410867691040039,126.68258676399199
"понимать , кто",-11.121003150939941,602.9076406773893
", кто он",-9.812853813171387,283.9314192496557
"кто он и",-11.166921615600586,619.0566652308644
"он и что",-8.339831352233887,121.60679372671346
"и что он",-8.171147346496582,110.3536841483858
"что он .",-5.950657367706299,30.737202756183752
"он . петр",-9.886829376220703,296.283416578523
". петр смутиться",-11.062984466552734,583.1041289160632
"петр смутиться от",-9.436039924621582,228.56513326612705
"смутиться от этот",-10.857522964477539,518.0608110464124
"от этот взгляд",-10.58838176727295,443.70614336998966
"этот взгляд .",-6.114526748657227,33.777825454228285
"взгляд . и",-10.20474624633789,355.78412132745325
". и когда",-9.835948944091797,287.7313848826682
"и когда петр",-10.435142517089844,406.24275546355994
"когда петр смутиться",-9.140796661376953,192.84090694922045
"петр смутиться ,",-8.563905715942383,138.34912889593008
"смутиться , иван",-11.587385177612305,788.5809734754774
", иван ильич",-8.781302452087402,156.79261848381626
"иван ильич очнуться",-8.860709190368652,164.12596688810265
"— да ,",-5.046955585479736,18.270014682549878
"да , исказать",-10.091176986694336,333.2684845647659
", исказать он",-10.316783905029297,379.4861902480364
"исказать он ,",-10.87588882446289,523.5669283905463
"он , —чай",-10.062835693359375,327.8754678803808
", —чай .",-8.618979454040527,142.80547677325453
"—чай . .",-8.719802856445312,151.33894917558302
". . .",-3.6238362789154053,8.053025415364463
". . хороший",-10.089941024780273,333.0314560767377
". хороший ,",-9.566831588745117,246.4381257596794
"хороший , ставить",-11.019611358642578,568.7256813298055
", ставить .",-7.716583728790283,84.94658657117631
"ставить . только",-10.661376953125,462.7476674267522
". только помочь",-11.214314460754395,636.1779541784417
"только помочь я",-10.993326187133789,560.1850918214362
"помочь я умыться",-11.023449897766113,569.983750194059
"я умыться и",-11.357710838317871,690.9199128658908
"умыться и рубашка",-11.04519271850586,577.162597970636
"и рубашка чистый",-10.47199821472168,414.953616190955
"и иван ильич",-7.03777551651001,57.47035490817019
"иван ильич стать",-7.922633171081543,95.64412376607223
"ильич стать умываться",-13.204324722290039,2000.2357291056896
"стать умываться .",-8.328428268432617,120.81116355200075
"умываться . он",-11.050074577331543,578.7868352289387
". он с",-9.479331970214844,234.3327518117727
"он с отдых",-10.000340461730957,316.2897481556918
"с отдых умыть",-10.51692008972168,425.82388943027917
"отдых умыть рука",-10.09062671661377,333.1629348504971
"умыть рука ,",-8.875104904174805,165.49170335546074
"рука , лицо",-10.504620552062988,422.8196262770907
", лицо ,",-9.057090759277344,183.76918522887996
"лицо , вычистить",-10.173848152160645,349.51195719846265
", вычистить зуб",-11.310043334960938,672.2190778165327
"вычистить зуб ,",-10.297586441040039,375.3155948264231
"зуб , стать",-10.60444450378418,447.82787834749985
", стать причесываться",-10.748537063598633,486.55760593849703
"стать причесываться и",-10.944820404052734,544.759861776138
"причесываться и смотреть",-11.498967170715332,749.4484964943808
"и смотреть в",-9.874456405639648,294.1806487765085
"смотреть в зеркало",-10.726062774658203,480.3034361701346
"в зеркало .",-6.099362373352051,33.484251352423115
"зеркало . он",-10.576691627502441,440.73029776613316
". он страшный",-10.39217758178711,396.31854556828256
"он страшный стать",-10.154541015625,345.64895952676954
"страшный стать ,",-10.266319274902344,368.620784222713
"стать , особенно",-10.329681396484375,382.31412969764364
", особенно страшный",-10.904867172241211,532.3739457533698
"особенно страшный быть",-10.341552734375,384.93569376149054
"страшный быть то",-10.608243942260742,448.8084091837956
"быть то ,",-8.982029914855957,175.99789710390016
"то , как",-8.794597625732422,157.99720578619315
", как волос",-11.076102256774902,587.5239353630441
"как волос плоско",-10.38217544555664,394.0432218652358
"волос плоско прижиматься",-10.745643615722656,485.7478689173478
"плоско прижиматься к",-10.419278144836426,402.5497267768331
"прижиматься к бледный",-11.097514152526855,594.8103791356527
"к бледный лоб",-11.193260192871094,628.5141335506883
"когда переменять он",-8.951408386230469,172.92273528050112
"переменять он рубашка",-11.091669082641602,592.812388195004
"он рубашка ,",-9.41506290435791,225.82172787772575
"рубашка , он",-10.759964942932129,489.76893550117546
", он знать",-10.047653198242188,325.0224050151046
"он знать ,",-7.879936218261719,93.32200363224737
"знать , что",-8.689626693725586,148.732772436241
", что он",-8.763514518737793,155.19532319940583
"что он быть",-8.571703910827637,138.9715744221626
"он быть еще",-8.268905639648438,116.74180662753548
"быть еще страшный",-10.375862121582031,392.61377272288314
"еще страшный ,",-9.204893112182617,200.08902963596734
"страшный , если",-10.949970245361328,546.3771913729308
", если он",-9.37083625793457,220.1451208476696
"если он взглянуть",-11.434677124023438,722.2196176744553
"он взглянуть на",-7.70134162902832,84.20452052594894
"взглянуть на свой",-9.53378963470459,241.79505160693486
"на свой тело",-10.275806427001953,370.6394192885165
"свой тело ,",-9.046737670898438,182.67723004284622
"тело , и",-9.566113471984863,246.33627391572983
", и не",-8.994762420654297,177.29259843360282
"и не смотреть",-10.080018997192383,331.1347426407434
"не смотреть на",-9.248852729797363,205.21692814598916
"смотреть на себя",-10.106152534484863,336.1538840481724
"на себя .",-6.232817649841309,36.15800100189741
"себя . но",-9.751070976257324,274.0108400040948
". но вот",-10.183538436889648,351.4670443523747
"но вот кончиться",-9.161919593811035,195.20003825936885
"вот кончиться все",-11.221336364746094,638.7546742083081
"кончиться все .",-8.192420959472656,111.71339230670144
"все . он",-9.226961135864258,202.64704907166055
". он надеть",-10.450484275817871,409.84634739934
"он надеть халат",-10.452019691467285,410.2087528076336
"надеть халат ,",-10.425752639770508,404.05283652793486
"халат , укрыться",-10.53238296508789,429.63112955040924
", укрыться плед",-10.983963012695312,557.1738856798472
"укрыться плед и",-10.942594528198242,544.0622986231173
"плед и сесть",-11.138032913208008,608.847081091469
"и сесть в",-9.073841094970703,185.54970736236223
"сесть в кресло",-11.075801849365234,587.4223445697339
"в кресло к",-10.37486457824707,392.38838600877403
"кресло к чай",-10.031560897827148,322.0254712573774
"к чай .",-5.869555473327637,29.335187494331542
"чай . один",-10.743670463562012,485.19645140073146
". один минута",-11.058345794677734,581.5491813029411
"один минута он",-9.93746280670166,305.04625786040515
"минута он почувствовать",-10.982254028320312,556.6260239845305
"он почувствовать себя",-8.665060043334961,146.64424058054314
"почувствовать себя освежить",-10.865403175354004,520.4161839613834
"себя освежить ,",-10.930404663085938,540.2579493059379
"освежить , но",-11.193940162658691,628.7601960104741
", но только",-9.173131942749023,196.4640016585876
"но только что",-8.69339370727539,149.05564453365204
"только что он",-8.543781280517578,136.75566324631356
"что он стать",-9.595620155334473,250.55613366957832
"он стать пить",-9.151962280273438,194.08437351682028
"стать пить чай",-7.798195838928223,89.03258022966305
"пить чай ,",-8.848501205444336,162.97661801379084
"чай , опять",-10.630888938903809,454.6971527538289
", опять тот",-10.504392623901367,422.7641534458197
"опять тот же",-8.54337215423584,136.72345943624308
"тот же вкус",-10.871176719665527,522.1486745635283
"же вкус ,",-10.709527969360352,475.7535004085496
"вкус , тот",-10.869462966918945,521.6338208617676
", тот же",-8.979848861694336,175.7770677385632
"тот же боль",-10.263063430786133,367.93055681137645
"же боль .",-8.329153060913086,120.8615793964281
"боль . он",-10.347652435302734,386.28968267539193
". он насильно",-11.206546783447266,633.3396764454875
"он насильно допить",-10.173929214477539,349.5282669325606
"насильно допить и",-11.185110092163086,625.5723185612162
"допить и лечь",-10.189657211303711,352.7071817945331
"и лечь ,",-8.743633270263672,153.42930492099987
"лечь , вытянуть",-11.1023530960083,596.4695449598154
", вытянуть нога",-9.321505546569824,213.98157837318297
"вытянуть нога .",-7.1535186767578125,61.42988031687207
"нога . он",-9.449238777160645,230.30835550033095
". он лечь",-10.556377410888672,435.6065011711801
"он лечь и",-9.375146865844727,220.6920640395608
"лечь и отпустить",-11.046785354614258,577.6919804085007
"и отпустить петр",-10.769611358642578,492.49614981025724
"все то же",-9.368518829345703,219.85163884375578
"то же .",-5.434813499450684,22.840382618237907
"же . то",-11.181976318359375,624.4448376354837
". то капля",-11.100362777709961,595.7865496189091
"то капля надежда",-11.38662338256836,702.5153946496613
"капля надежда блеснуть",-10.968640327453613,552.2809737003506
"надежда блеснуть ,",-10.547853469848633,433.47431348841747
"блеснуть , то",-10.934942245483398,541.670970607036
", то взбушоваться",-10.791728973388672,498.80665983914565
"то взбушоваться море",-10.770814895629883,492.8374750700634
"взбушоваться море отчаяние",-10.850566864013672,515.9905120968248
"море отчаяние ,",-10.318061828613281,379.76545511912866
"отчаяние , и",-10.752952575683594,487.79589802335175
", и весь",-7.442202568054199,72.53550550325646
"и весь боль",-10.56408977508545,437.54471631321934
"весь боль ,",-9.111471176147461,189.61286224416747
"боль , весь",-9.724839210510254,269.9042993920601
", весь боль",-11.103948593139648,597.0176192769928
"весь боль ,",-9.111471176147461,189.61286224416747
"боль , весь",-9.724839210510254,269.9042993920601
", весь тоска",-10.979768753051758,555.8302621975856
"весь тоска и",-10.546706199645996,433.18813210548876
"тоска и все",-10.986350059509277,557.9400215598712
"и все один",-10.092802047729492,333.58038987565556
"все один и",-9.49485969543457,236.43671888299548
"один и то",-9.548544883728027,243.85755827424876
"и то же",-9.564098358154297,246.0506912887164
"то же .",-5.434813499450684,22.840382618237907
"же . один",-10.965011596679688,551.1285371741865
". один ужасно",-11.058344841003418,581.5488620447022
"один ужасно тоскливо",-10.68226432800293,468.3452090921616
"ужасно тоскливо ,",-10.415946006774902,401.7783229832955
"тоскливо , хотеться",-10.786705017089844,497.3661840921789
", хотеться звать",-10.984140396118164,557.2307816693202
"хотеться звать кто-нибудь",-11.42238998413086,717.1293479664507
"звать кто-нибудь ,",-10.534015655517578,430.0351091068364
"кто-нибудь , но",-9.993017196655273,314.95920035770513
", но он",-8.683191299438477,148.1828095842119
"но он вперед",-9.806559562683105,282.9045228547986
"он вперед знать",-10.264715194702148,368.28056323608325
"вперед знать ,",-9.711309432983398,267.81035072437373
"знать , что",-8.689626693725586,148.732772436241
", что при",-10.03889274597168,323.38746836897644
"что при другой",-11.040672302246094,575.6626804579012
"при другой еще",-10.417790412902832,402.20512781443455
"другой еще плохой",-10.597233772277832,445.9728732027728
"еще плохой .",-6.076773643493652,33.051670222438396
"плохой . «",-10.558771133422852,436.20715342079495
". « хоть",-11.003963470458984,563.6258037248757
"« хоть бы",-9.144530296325684,193.25581656863653
"хоть бы опять",-10.905813217163086,532.6639487665319
"бы опять морфин",-11.152352333068848,613.8865005193333
"опять морфин —",-10.399372100830078,397.9633015878405
"морфин — забыться",-11.047903060913086,578.0637890293422
"— забыться бы",-9.162379264831543,195.2516965677974
"забыться бы .",-8.592507362365723,140.645823610803
"бы . я",-10.129222869873047,340.6479011685914
". я сказать",-10.207653045654297,356.37994905385915
"я сказать он",-9.845771789550781,289.3629660322844
"сказать он ,",-8.83836555480957,162.02849150144047
"он , доктор",-9.60247802734375,251.54721119476747
", доктор ,",-9.015070915222168,179.37740165087664
"доктор , чтобы",-9.120126724243164,190.5599723226373
", чтобы он",-9.17074203491211,196.19390380546344
"чтобы он придумать",-12.22308349609375,1137.0272523760402
"он придумать что-нибудь",-9.856990814208984,291.2377743867034
"придумать что-нибудь еще",-11.331720352172852,680.6597784679194
"что-нибудь еще .",-8.14022445678711,108.40669747870994
"еще . это",-10.130191802978516,340.83795486982996
". это невозможный",-11.073616981506348,586.6840014100271
"это невозможный ,",-8.878877639770508,165.8515023707006
"невозможный , невозможный",-10.841931343078613,513.4318851951851
"час , два",-9.04683780670166,182.6877603737332
", два проходить",-10.949029922485352,546.0815210570274
"два проходить так",-9.900215148925781,298.57523804889405
"проходить так .",-7.904306411743164,94.64040779178029
"так . но",-8.779476165771484,156.6278698167124
". но вот",-10.183538436889648,351.4670443523747
"но вот звонок",-9.150304794311523,193.89928095901772
"вот звонок в",-11.210942268371582,634.944209763231
"звонок в передний",-10.97736930847168,555.0630619875159
"в передний .",-5.4345479011535645,22.83689080377795
"передний . авось",-10.740507125854492,484.3137302875542
". авось ,",-10.481222152709961,417.1627657984143
"авось , доктор",-11.142522811889648,610.4227386051681
", доктор .",-6.914290428161621,53.526963475032815
"доктор . точно",-9.727287292480469,270.2849245599797
". точно ,",-10.311256408691406,378.28062871161427
"точно , это",-10.815778732299805,505.76023824416296
", это доктор",-11.251193046569824,649.8277624029416
"это доктор ,",-10.091154098510742,333.2640936155782
"доктор , свежий",-9.669614791870117,261.45906150539446
", свежий ,",-9.071661949157715,185.31709655028
"свежий , бодрый",-10.923600196838379,538.1459165636502
", бодрый ,",-9.491477966308594,235.9769000110713
"бодрый , жирный",-10.833340644836426,510.8991277386006
", жирный ,",-10.27877426147461,371.2731693453453
"жирный , веселый",-11.130666732788086,606.2708439904972
", веселый ,",-8.683882713317871,148.2417995365296
"веселый , с",-9.997331619262695,315.7423993030086
", с тот",-9.308521270751953,212.38816743959552
"с тот выражение",-9.817410469055176,284.67715521593055
"тот выражение —",-10.563579559326172,437.4162266370784
"выражение — что",-10.527267456054688,428.36784550047076
"— что вот",-8.333772659301758,121.18340883050531
"что вот вы",-10.266098976135254,368.57404084995034
"вот вы там",-10.769868850708008,492.5691551413344
"вы там что-то",-11.261568069458008,653.7203692820075
"там что-то напугаться",-10.94604206085205,545.1430946278937
